road,id,model_type,condition,name,lat,lon,length
N2,1003591,link,,Sylhet 34 km,24.6707771,91.7151389,817.0000000000073
N2,1003592,link,,Bridge start,24.6712216,91.7153611,56.99999999998795
N2,1003593,link,,Bridge end,24.6713604,91.7154167,14.000000000010004
N2,1003594,bridge,A,FASTAM BOX CUL,24.6772225292307,91.7206583672527,3.0
N2,1003595,link,,Box culvert,24.677666,91.7210549,909.9999999999966
N2,1003596,link,,Sylhet 33 km,24.6777771,91.721166,28.999999999996362
N2,1003597,bridge,A,Narkila Bridge,24.6795501243161,91.7225590851063,24.7
N2,1003598,link,,Bridge start,24.6801104,91.7229993,329.00000000000773
N2,1003599,link,,Bridge end,24.6803049,91.7231104,24.00000000000091
N2,1003600,bridge,A,SASHARGAT BRIDGE,24.6822022946488,91.7236054080267,3.0
N2,1003601,link,,Box culvert,24.6828604,91.7237771,299.0000000000066
N2,1003602,bridge,A,BROMMON GRAM,24.6859501977011,91.7242745666666,24.5
N2,1003603,link,,Sylhet 32 km,24.6861386,91.7243049,347.99999999998477
N2,1003604,link,,Bridge start,24.6864441,91.7243604,36.000000000001364
N2,1003605,link,,Bridge end,24.6866386,91.7243882,26.00000000001046
N2,1003606,bridge,A,BRAMMOR GRANON,24.6882736330578,91.7246218198347,3.0
N2,1003607,link,,Box culvert,24.6887774,91.7246938,241.99999999999022
N2,1003608,bridge,A,BRAMMOR GRAME BOX CULVERT,24.6935754,91.7258301636363,2.5
N2,1003609,link,,Box culvert,24.6940552,91.7259438,605.0000000000182
N2,1003610,link,,Km post missing,24.6948608,91.7262216,90.99999999997976
N2,1003611,bridge,A,BRAMMONGRAM BOX CULVERT,24.6967371740875,91.7268997967153,2.0
N2,1003612,link,,Box culvert,24.6971663,91.7270549,274.0000000000009
N2,1003613,bridge,A,GOYALA BAZAR,24.7027914109439,91.7295576326949,3.0
N2,1003614,link,,Box culvert,24.7032222,91.7297493,730.9999999999945
N2,1003615,link,,Sylhet 30 km,24.7033333,91.7298604,20.000000000010232
N2,1003616,link,,Km post missing,24.7093889,91.7373886,1000.0
N2,1003617,bridge,A,GOYNAGAT BOXCULVERT,24.7097024171428,91.738036475238,8.2
N2,1003618,link,,Box culvert,24.7098056,91.7382497,104.99999999998977
N2,1003619,link,,Sylhet 28 km,24.7148889,91.7448886,890.0000000000148
N2,1003620,link,,Sylhet 27 km,24.721447628048782,91.75156163658536,1004.9999999999955
N2,1003621,bridge,A,TAJPUR BAZAR BOX,24.7227593736585,91.7528962439024,3.0
N2,1003622,link,,Box Culvert,24.722916,91.7530556,224.99999999999432
N2,1003623,link,,Road to Balaganj (Z2022),24.7260827,91.7568889,525.0000000000057
N2,1003624,link,,Sylhet 26 km,24.7273327,91.7591389,250.0
N2,1003625,link,,Box culvert,24.7284993,91.7615,281.0000000000059
N2,1003626,bridge,A,CHANDPUR BOX CULVERT,24.7285208517241,91.7615312862068,7.2
N2,1003627,link,,Box culvert,24.7322493,91.7669438,695.999999999998
N2,1003628,bridge,A,SIMMANPUR BOX CULVERT,24.732333847826,91.7670452086956,2.0
N2,1003629,link,,Km post broken,24.7323882,91.7671104,22.999999999996135
N2,1003630,link,,Box culvert,24.7350274,91.7702216,432.9999999999927
N2,1003631,bridge,A,KASIKAPON BOX CULVERT,24.7351007684575,91.770308831889,6.25
N2,1003632,link,,Sylhet 24 km,24.7385552,91.774416,576.9999999999982
N2,1003633,link,,Box culvert,24.7436663,91.7768327,650.0000000000057
N2,1003634,bridge,A,MOHAMMAD PUR CULVERT,24.74391392,91.7769755514285,2.0
N2,1003635,link,,Sylhet 23 km,24.7465552,91.7784993,349.9999999999943
N2,1003636,link,,Box culvert,24.7486386,91.7795271,261.0000000000241
N2,1003637,link,,Box culvert,24.7522778,91.7813327,447.9999999999791
N2,1003638,bridge,A,DAYA MIR BOX CULVERT,24.7526231378378,91.7814715783783,1.5
N2,1003639,link,,Sylhet 22 km,24.7548333,91.7823604,296.0000000000207
N2,1003640,link,,Box culvert,24.7605,91.7838886,662.9999999999825
N2,1003641,bridge,A,DAYAMIR BOX CULVERT,24.7609523557863,91.783856277448,2.0
N2,1003642,link,,Sylhet 21 km,24.7636111,91.7836663,337.0000000000175
N2,1003643,link,,Box culvert,24.766159415752213,91.78328384619468,287.9999999999825
N2,1003644,bridge,A,SONARGOUR BOX CULVERT,24.7666903148672,91.7832041683185,1.5
N2,1003645,link,,Box culvert,24.7686104,91.782916,277.00000000001523
N2,1003646,bridge,A,SOWEAGOAN BOX CULVERT,24.7690868044943,91.7829226220224,7.1
N2,1003647,link,,Sylhet 20 km,24.7726104,91.7829716,444.9999999999932
N2,1003648,link,,Box culvert,24.7783327,91.783833,643.0000000000007
N2,1003649,bridge,A,FURRA BAZAR CULVERT,24.7788268613259,91.7839060475138,2.0
N2,1003650,link,,Sylhet 19 km,24.7815271,91.7843052,361.99999999999477
N2,1003651,link,,Box culvert,24.7847219,91.7849719,378.0000000000143
N2,1003652,bridge,A,KURRA BAZR BOX CULVERT,24.7850107866666,91.78514968,2.0
N2,1003653,link,,Box culvert,24.7890552,91.7876386,569.9999999999932
N2,1003654,bridge,A,KURRZ BAZAR BOX CULVERT,24.789298916129,91.7878536193548,2.0
N2,1003655,link,,Sylhet 18 km,24.7895274,91.7880552,61.9999999999834
N2,1003656,link,,Box culvert,24.7915274,91.7891108,265.0000000000148
N2,1003657,bridge,A,AHAMAD NAGAR CULVERT,24.7917960135922,91.7891350679611,2.0
N2,1003658,link,,Box culvert,24.7961386,91.7895274,514.9999999999864
N2,1003659,bridge,C,NAZIR BAZAR,24.7963586838095,91.7895549352381,12.4
N2,1003660,link,,Sylhet 17 km,24.7970274,91.7896386,105.00000000001819
N2,1003661,link,,Box culvert,24.8055,91.7906663,953.000000000003
N2,1003662,bridge,A,KUTUB PUR BOX CULVERT,24.8056164772946,91.7907001164251,2.5
N2,1003663,link,,Sylhet 16 km,24.8072222,91.7911663,206.99999999999363
N2,1003664,link,,Box culvert,24.8075833,91.7912774,54.000000000002046
N2,1003665,bridge,A,ROSID PUR,24.8077053683333,91.7913065666666,2.5
N2,1003666,link,,Road to Lamakazi (Z2016),24.8107222,91.7920274,359.9999999999852
N2,1003667,link,,Box culvert,24.8118056,91.7924163,200.00000000001705
N2,1003668,link,,Sylhet 15 km,24.8150278,91.7953052,405.9999999999775
N2,1003669,link,,Sylhet 14 km,24.820666,91.8029444,1000.0
N2,1003670,link,,Sylhet 13 km,24.8254438,91.8113333,1000.0
N2,1003671,link,,Box culvert,24.8267216,91.813,218.00000000001774
N2,1003672,bridge,A,LALA BAZAR START,24.8267532138107,91.8130337410486,2.5
N2,1003673,link,,Sylhet 12 km,24.831666,91.8182771,781.9999999999823
N2,1003674,link,,Bridge start,24.8361941,91.8202771,533.0000000000155
N2,1003675,bridge,B,LALA BAZAR,24.836285,91.820322590909,11.8
N2,1003676,link,,Bridge end,24.8363052,91.8203327,32.99999999998704
N2,1003677,link,,Sylhet 11 km,24.8401663,91.8216938,433.9999999999975
N2,1003678,link,,Box culvert,24.8402774,91.8217216,26.00000000001046
N2,1003679,bridge,A,LALA BAZAR,24.8403764712074,91.821767695356,2.0
N2,1003680,link,,Sylhet 10 km,24.8482774,91.8254438,968.9999999999941
N2,1003681,link,,Box culvert,24.8484997,91.8255271,24.00000000000091
N2,1003682,bridge,B,LALA BAZAR,24.8515227408602,91.8295664935484,12.2
N2,1003683,link,,Box culvert,24.8515556,91.8296104,557.9999999999927
N2,1003684,link,,Sylhet 9 km,24.8545278,91.8326382,448.0000000000075
N2,1003685,bridge,A,KETLIL CULVERT,24.858334828421,91.8383490852631,3.0
N2,1003686,link,,Box culvert,24.8584167,91.8384719,760.0000000000193
N2,1003687,link,,Sylhet 8 km,24.8590833,91.840833,250.0
N2,1003688,bridge,A,KETLI 2 CULVERT,24.8592015054545,91.8411284781818,3.0
N2,1003689,link,,Box culvert,24.85925,91.8412497,54.9999999999784
N2,1003690,link,,R283,24.86075,91.8460552,516.0000000000196
N2,1003691,bridge,A,Teli Bazar Bridge,24.86088336,91.84667744,40.8
N2,1003692,link,,Bridge start,24.8609167,91.846833,84.99999999997954
N2,1003693,link,,Bridge end,24.8610833,91.8472497,44.00000000001114
N2,1003694,link,,Sylhet 7 km,24.8624722,91.8498886,300.00000000001137
N2,1003695,bridge,A,BALIADIKONE CULVERT,24.8634841801652,91.8518594495867,2.0
N2,1003696,link,,Box culvert,24.8635278,91.8519444,241.99999999999022
N2,1003697,link,,Road to Balaganj (Z2013),24.8673049,91.8568056,657.999999999987
N2,1003698,link,,Sylhet 6 km,24.8677216,91.8577778,120.00000000000455
N2,1003699,bridge,A,CHANDRIPUR,24.8681134864406,91.8599726838983,1.5
N2,1003700,link,,Box culvert,24.8681382,91.8601111,236.00000000001842
N2,1003701,bridge,A,Daudpur,24.8684057867647,91.8613151441176,1.5
N2,1003702,link,,Box culvert,24.868416,91.8613611,135.99999999999568
N2,1003703,bridge,B,FIRUS PUR 1,24.8692639999999,91.8631159935999,7.0
N2,1003704,link,,Box culvert,24.870416,91.8655,500.0
N2,1003705,link,,Km post missing,24.8714993,91.86625,127.9999999999859
N2,1003706,link,,Box culvert,24.8740271,91.8677493,314.9999999999977
N2,1003707,bridge,B,FIRUSPUR (2),24.8741126221897,91.8678933810219,2.0
N2,1003708,link,,Km post missing,24.8771104,91.8729438,685.0000000000023
N2,1003709,link,,Bridge start,24.8772216,91.8735271,75.00000000001705
N2,1003710,bridge,A,SYHAT RAIL LINE OVER BRIDGE,24.8772216,91.8736601789473,21.0
N2,1003711,link,,Bridge end,24.8772216,91.8737216,18.999999999977035
N2,1003712,link,,N209 / N208 to Moulovibazar,24.8776938,91.8752771,169.00000000001114
N2,1003713,link,,Km post broken,24.87784884913793,91.87557391336208,37.00000000000614
N2,1003714,link,,Under Pass R250,24.878666,91.8771382,194.99999999999318
N2,1003715,bridge,A,KADAMTALY CULVERT,24.878804890909,91.8772392090909,9.5
N2,1003716,link,,Bridge start,24.8801938,91.8782493,198.0000000000075
N2,1003717,bridge,B,SHAHJALAL BRIDGE,24.8804188125786,91.8783764886792,298.2
N2,1003718,link,,Bridge end,24.8827493,91.8796938,317.99999999998363
N2,1003719,link,,Km post missing,24.8851108,91.8808604,289.0000000000157
N2,1003720,link,,Box culvert,24.8874719,91.8804993,299.99999999998295
N2,1003721,bridge,A,SUCLTY BOX CULVERT,24.8875050368421,91.8804856543859,9.1
N2,1003722,link,,Box culvert,24.8884163,91.8801104,114.00000000000432
N2,1003723,bridge,A,SUB CITY BOX CULVERT,24.8884239319112,91.8801072240614,9.1
N2,1003724,bridge,A,NAYER POLL BOX CULVERT,24.8928733361774,91.8782556518771,2.5
N2,1003725,link,,Km post missing,24.8928886,91.8782493,586.0000000000127
N2,1003726,link,,Box culvert,24.8929997,91.8783049,13.999999999981583
N2,1003727,link,,Road to Keen Bridge(N206),24.8937497,91.878416,81.00000000001728
N2,1003728,bridge,A,MIRA BAZAR CULVERT,24.8950870496503,91.8800680979021,4.4
N2,1003729,link,,Box culvert,24.8951663,91.880166,286.00000000000136
N2,1003730,bridge,A,MIRA BAZAR BOX CULVERT,24.8952917580645,91.8820476903225,3.0
N2,1003731,link,,Box culvert,24.8953052,91.8822493,216.99999999998454
N2,1003732,bridge,A,MIRA BAZAR BOX CULVERT,24.8953549587548,91.8845366813229,2.0
N2,1003733,link,,Box culvert,24.8953608,91.8848052,257.000000000005
N2,1003734,link,,Km post missing,24.8953886,91.8863886,145.00000000001023
N2,1003735,bridge,A,FORHADKHA POLL BOX CULVERT,24.8952127506849,91.8876442273972,8.5
N2,1003736,link,,Box culvert,24.8951941,91.8877774,145.99999999998658
N2,1003737,link,,Km post missing,24.8956941,91.8959441,854.0000000000134
N2,1003738,link,,Box culvert,24.8951941,91.897833,205.99999999998886
N2,1003739,bridge,A,TILA GOR BOX CULVERT,24.8951960540689,91.8978414295172,2.0
N2,1003740,bridge,B,TILA GOR BOX CULVERT,24.8965971215172,91.9038853933793,6.1
N2,1003741,link,,Box culvert,24.8966108,91.9039444,724.9999999999943
N2,1003742,link,,Tamabil 50 km,24.8965274,91.9055556,164.0000000000157
N2,1003743,bridge,A,ISLAM PUR BOX CULVERT,24.9004838676142,91.9141317310659,2.0
N2,1003744,link,,Box culvert,24.9005,91.9141667,984.9999999999852
N2,1003745,link,,Horipur 17 km,24.9006389,91.9144722,20.000000000010232
N2,1003746,bridge,A,CHAMILI BAG BOX CULVERT,24.9034995254545,91.9192233272727,6.0
N2,1003747,link,,Horipur 16 km,24.9055556,91.9226382,990.0000000000091
N2,1003748,link,,Box culvert,24.9068333,91.9244993,239.99999999998067
N2,1003749,link,,Box culvert,24.9069444,91.930416,650.0000000000057
N2,1003750,bridge,A,KHASIM RLAQAR,24.907088340909,91.9304488272727,6.0
N2,1003751,link,,Tamabil 47 km,24.9101111,91.9311382,110.00000000001364
N2,1003752,link,,Bridge start,24.9132778,91.9366108,679.9999999999784
N2,1003753,link,,Bridge end,24.9132778,91.9366941,10.000000000019327
N2,1003754,bridge,A,Khadim Nagar Bridge,24.9132963487096,91.9367811967741,11.8
N2,1003755,link,,Jaflong 50 km,24.9139167,91.9396941,310.0000000000023
N2,1003756,link,,Bridge start,24.9152222,91.947833,563.999999999993
N2,1003757,link,,Bridge end,24.9152778,91.9479441,16.999999999995907
N2,1003758,bridge,B,Khadem Nagar Bridge,24.9152799929824,91.9479415416666,15.0
N2,1003759,link,,Box culvert,24.9157778,91.9473608,228.00000000000864
N2,1003760,bridge,A,KASIM NAGAR,24.9158000502617,91.9474589659685,3.0
N2,1003761,link,,Km post missing,24.91625,91.9494441,191.0000000000025
N2,1003762,bridge,A,KHIDIR PUR BOX CULVERT,24.9162917,91.949548275,3.0
N2,1003763,link,,N210,24.9163056,91.949583,39.99999999999204
N2,1003764,link,,Jaintapur 31 km,24.9196382,91.9583333,960.000000000008
N2,1003765,link,,Box culvert,24.9197493,91.9585278,25.999999999982037
N2,1003766,bridge,A,HATIMA BOX CULVERT,24.9198326352941,91.9586813941176,14.4
N2,1003767,link,,Box culvert,24.921166,91.9611389,306.0000000000116
N2,1003768,bridge,A,PORGONA BAZAR BOX CULVERT,24.9213004799401,91.9612989961077,6.0
N2,1003769,link,,Tamabil 43 km,24.9252493,91.966,668.0000000000064
N2,1003770,link,,Bridge start,24.9294438,91.9708327,681.999999999988
N2,1003771,link,,Bridge end,24.9295549,91.9708327,16.999999999995907
N2,1003772,bridge,B,PILOR CHAK BOX CULVERT,24.9295749546341,91.9708663039024,12.45
N2,1003773,link,,Box culvert,24.9305827,91.9725549,205.0000000000125
N2,1003774,bridge,A,HAGIVILA BOX CULVERT,24.9306556166666,91.9726885854166,3.0
N2,1003775,link,,Jaflong 46 km,24.9310827,91.9734716,96.00000000000364
N2,1003776,link,,Box culvert,24.9342219,91.9789716,656.9999999999823
N2,1003777,bridge,A,BOTESSOR BOX CULVERT,24.9343602183673,91.9792028897959,3.0
N2,1003778,link,,Horipur 9 km,24.9359163,91.9818049,343.00000000001774
N2,1003779,link,,Bridge start,24.9367497,91.9838886,228.999999999985
N2,1003780,link,,Bridge end,24.9368052,91.9840274,15.00000000001478
N2,1003781,bridge,A,PULI BOX CULVERT,24.9368928547788,91.9842870291012,6.0
N2,1003782,link,,Box culvert,24.9389997,91.9905274,700.9999999999934
N2,1003783,bridge,A,BOTESSOR BOX CULVERT,24.9390802233333,91.9907690666666,9.25
N2,1003784,link,,Jainyapur 27 km,24.9391663,91.9910274,60.000000000002274
N2,1003785,link,,Tamabil 39 km,24.9440552,91.9991108,1000.0
N2,1003786,link,,Box culvert,24.9488608,92.0035833,712.9999999999939
N2,1003787,bridge,A,THAKURRAMATI BOX CULVERT,24.9489321688073,92.0036719862385,3.0
N2,1003788,link,,Jaflong 42 km,24.9508056,92.006,326.9999999999982
N2,1003789,link,,Bridge start,24.9518611,92.0073333,182.99999999999272
N2,1003790,link,,Bridge end,24.9518889,92.0073889,12.000000000000455
N2,1003791,bridge,A,THAKURAMATI BOX CULVERT,24.9519106109204,92.0074059307332,9.25
N2,1003792,link,,Box culvert,24.9565278,92.0110278,641.0000000000196
N2,1003793,bridge,A,SHIK NAGAR,24.9565431252873,92.0110380172413,3.9
N2,1003794,link,,Horipur 5 km,24.9578611,92.0119167,173.99999999997817
N2,1003795,link,,Box culvert,24.9580556,92.0120278,29.000000000024784
N2,1003796,bridge,A,KHAN BAGAN,24.9632171586933,92.0188172012644,6.5
N2,1003797,link,,Box culvert,24.96325,92.0188604,948.9999999999839
N2,1003798,link,,Jaintapur 23  km,24.9632778,92.0192216,32.00000000001069
N2,1003799,bridge,A,PANI CHARA,24.9644971973634,92.0240449506591,9.0
N2,1003800,link,,Box Culvert,24.9645278,92.024166,531.0000000000059
N2,1003801,link,,Tamabil 35 km,24.9681104,92.0266382,468.9999999999941
N2,1003802,bridge,A,OMON PUR,24.972570427972,92.0327027454545,6.85
N2,1003803,link,,Box culvert,24.972666,92.0328327,858.0000000000041
N2,1003804,link,,Jaflong 38 km,24.9737216,92.0339163,146.99999999999136
N2,1003805,bridge,A,OMON PUR,24.9749405475138,92.0346165762431,3.0
N2,1003806,link,,Box culvert,24.9750271,92.0346663,180.99999999998317
N2,1003807,link,,Horipur 1 km,24.9820549,92.0371108,819.0000000000168
N2,1003808,bridge,A,HORIPUR,24.9832139243421,92.0378282486842,4.5
N2,1003809,link,,Box culvert,24.9832216,92.037833,151.9999999999868
N2,1003810,link,,Km post missing,24.9893608,92.0419997,848.0000000000132
N2,1003811,link,,Bridge start,24.989583,92.0422497,38.000000000010914
N2,1003812,bridge,A,HORIPUR,24.9895894535353,92.0422564333333,91.2
N2,1003813,link,,Bridge end,24.9902219,92.0429163,98.99999999998954
N2,1003814,link,,Tamabil 31 km,24.9969441,92.0471108,883.0000000000098
N2,1003815,bridge,B,Korish Bridge,25.0015666421903,92.0479688080789,82.0
N2,1003816,link,,Bridge start,25.0015833,92.0479719,556.999999999988
N2,1003817,link,,Bridge end,25.0022778,92.0482497,88.99999999999864
N2,1003818,link,,Jaflong 34 km,25.0047778,92.0505556,354.0000000000134
N2,1003819,link,,Jaintapur 16 km,25.0110556,92.0576944,1000.0
N2,1003820,link,,Bridge start,25.0141111,92.0612778,502.9999999999859
N2,1003821,link,,Bridge end,25.0143333,92.0615,38.000000000010914
N2,1003822,link,,Tamabil 28 km,25.0175271,92.0644444,459.0000000000032
N2,1003823,link,,Jaflong 31 km,25.0253604,92.0693882,1004.9999999999955
N2,1003824,link,,Bridge start,25.0290827,92.0718327,485.00000000001364
N2,1003825,link,,Bridge end,25.0293882,92.0720271,42.99999999994952
N2,1003826,link,,Jaintapur 13 km,25.0324438,92.0753049,477.0000000000323
N2,1003827,bridge,A,DAMRI RCC GIDER BRIDGE,25.0372252050968,92.0833473986748,55.8
N2,1003828,link,,Bridge start,25.0372497,92.0833886,980.9999999999945
N2,1003829,link,,Bridge end,25.0375274,92.083833,62.99999999998818
N2,1003830,link,,Tamabil 25 km,25.0375552,92.0839163,6.000000000028649
N2,1003831,link,,Jaflong 28 km,25.0433886,92.0909441,959.9999999999795
N2,1003832,bridge,A,DIGIR PAR,25.0477883214484,92.0958326793871,12.4
N2,1003833,link,,Box culvert,25.0478886,92.0959441,718.0000000000177
N2,1003834,link,,Jaintapur 10 km,25.0497219,92.0980274,281.99999999998226
N2,1003835,bridge,A,DAMA BOX CULVERT,25.0529755195804,92.1015661610722,6.1
N2,1003836,link,,Box culvert,25.05306973636364,92.1016686348485,533.0000000000155
N2,1003837,bridge,A,SRIKAL BOX CULVERT,25.0550106020979,92.1037795946387,9.1
N2,1003838,link,,Box culvert,25.0551111,92.1038889,324.99999999998863
N2,1003839,link,,Km post missing,25.0561944,92.10475,141.9999999999959
N2,1003840,bridge,A,borbos bazer,25.0586850830769,92.106074796923,9.1
N2,1003841,link,,Box culvert,25.0588056,92.1061389,324.99999999998863
N2,1003842,link,,Jaflong 25 km,25.0643889,92.1090556,675.0000000000114
N2,1003843,link,,Road to Kanaighat (Z2011),25.0654444,92.1095833,129.0000000000191
N2,1003844,link,,Bridge start,25.0675549,92.1106389,260.99999999996726
N2,1003845,link,,Bridge end,25.0678049,92.11075,28.00000000002001
N2,1003846,link,,Jaintapur 7 km,25.0728604,92.1123333,581.9999999999936
N2,1003847,bridge,A,DORPOS SUBMARCH,25.0766582960199,92.1135224439801,3.0
N2,1003848,link,,Km post broken,25.0815549,92.1150556,1004.9999999999955
N2,1003849,bridge,A,Sari Ghat Bridge,25.0828494919753,92.1154439123456,21.45
N2,1003850,link,,Bridge start,25.0829438,92.1154722,162.00000000003456
N2,1003851,link,,Bridge end,25.0831382,92.1155556,22.999999999967713
N2,1003852,link,,Road to Gowainghat (Z2012),25.0891386,92.1174993,699.0000000000123
N2,1003853,link,,Jaflong 22 km,25.0900274,92.117916,110.99999999999
N2,1003854,bridge,A,SARIGHUT BRIDGE,25.0918993080851,92.1178653685106,190.5
N2,1003855,link,,Bridge start,25.092083,92.1178604,235.00000000001364
N2,1003856,link,,Bridge end,25.0938052,92.1178327,195.99999999996953
N2,1003857,link,,Jaintapur 4 km,25.0990552,92.1178049,569.0000000000168
N2,1003858,bridge,A,Eraboty Bridge,25.1029213910714,92.1184266866071,26.0
N2,1003859,link,,Bridge start,25.1030278,92.1184438,447.9999999999791
N2,1003860,link,,Bridge end,25.10325,92.1184716,27.000000000043656
N2,1003861,link,,Jaintapur 3 km,25.1080556,92.1187493,529.9999999999727
N2,1003862,bridge,A,SUBMARGE CULVERT,25.1081533094059,92.1187541410891,3.0
N2,1003863,link,,Jaflong 19 km,25.1170271,92.1191938,1009.9999999999909
N2,1003864,bridge,A,Boro Gung Bridge,25.1249710101538,92.116456976,87.5
N2,1003865,link,,Bridge start,25.1252493,92.1163611,975.0000000000227
N2,1003866,link,,Bridge end,25.1260271,92.11625,86.00000000001273
N2,1003867,link,,Jaintapur 1 km,25.1261382,92.1161944,8.999999999957708
N2,1003868,bridge,A,LAMAPARA BRIGE,25.1294521534883,92.1194551408637,26.0
N2,1003869,link,,Bridge start,25.1296382,92.1196382,602.0000000000323
N2,1003870,link,,Bridge end,25.1298327,92.1196382,28.00000000002001
N2,1003871,bridge,A,Chuna Hati Bridge,25.1313478931506,92.1201892168949,22.0
