road,id,model_type,condition,name,lat,lon,length
R151,1004832,bridge,C,Vangapool Bridge,22.7970859065613,91.7190226114216,43.0
R151,1004833,link,,Fatikchhari 15 km,22.7924719,91.7188604,823.0000000000005
R151,1004834,link,,Bridge Start,22.7923886,91.7187771,11.000000000002785
R151,1004835,link,,Bridge End,22.7922774,91.7187493,13.999999999995794
R151,1004836,bridge,C,Shikdarbari Bridge,22.7895865100775,91.7186557118863,11.8
R151,1004837,link,,Box culvert,22.789083,91.7186382,387.00000000000045
R151,1004838,link,,Baily Bridge Start,22.7871108,91.7194716,247.99999999999756
R151,1004839,link,,Baily Bridge End,22.7869441,91.7197216,33.00000000000125
R151,1004840,bridge,C,MIZZAR HAT BOX CULVERT,22.7870269610169,91.7200982372881,3.0
R151,1004841,bridge,C,MIZZAR HAT BAILEY WITH STEEL DECK,22.7873998355932,91.7217931050847,31.0
R151,1004842,link,,Km post broken,22.7875552,91.7224993,413.0000000000038
R151,1004843,link,,Fatikchhari 13 km,22.7800549,91.7266104,1003.9999999999977
R151,1004844,link,,Fatikchhari 12 km,22.7720549,91.7293049,1017.000000000003
R151,1004845,link,,Box culvert,22.7662222,91.7298327,506.0000000000002
R151,1004846,link,,Box culvert,22.76525,91.7311938,233.99999999999466
R151,1004847,link,,Fatikchhari 11 km,22.7646667,91.7324438,138.00000000000523
R151,1004848,bridge,A,PODDAR PARA BOX CULVERT,22.7646261875,91.7324964604166,2.5
R151,1004849,link,,Box Culvert,22.7643889,91.7328049,47.999999999994714
R151,1004850,link,,Box culvert,22.7634444,91.7331104,117.00000000000443
R151,1004851,bridge,C,PUDAP PARA SLAB CULVERT,22.7628149257606,91.7333202864097,3.0
R151,1004852,bridge,C,PODAR PARA BOX CULVERT,22.7610921541582,91.7338947123732,12.4
R151,1004853,bridge,C,KAGIR HAT RCC BRIDGE,22.7602224858012,91.7341846870182,4.5
R151,1004854,link,,Box culvert,22.7593611,91.7344719,492.999999999995
R151,1004855,link,,Fatikchhari 10 km,22.7564722,91.7349719,322.00000000000273
R151,1004856,bridge,C,KAGIR HAT BOX CULVERT,22.7560123371237,91.7351474852842,12.5
R151,1004857,link,,Box culvert,22.7518889,91.7367219,597.999999999999
R151,1004858,link,,Fatikchhari 9 km,22.7487219,91.7381108,402.000000000001
R151,1004859,link,,Box culvert,22.7480274,91.7422497,500.0
R151,1004860,bridge,C,KAZIR HAT BOX CULVERT,22.747089284536,91.7456413948453,1.5
R151,1004861,link,,Fatikchhari 9 km / Box culvert,22.7469441,91.7461663,484.99999999999943
R151,1004862,link,,Box Culvert,22.7463886,91.7481386,233.0000000000041
R151,1004863,link,,Fatikchhari 7 km,22.7422497,91.7531944,923.9999999999995
R151,1004864,link,,Box culvert,22.74147428895705,91.75407717300614,70.00000000000028
R151,1004865,link,,Box Culvert,22.7404441,91.75525,92.99999999999642
R151,1004866,link,,Box Culvert,22.7400552,91.7567222,161.00000000000136
R151,1004867,link,,Box Culvert,22.738083,91.7575556,246.00000000000222
R151,1004868,link,,Fatikchhari 6 km,22.7368052,91.7580556,508.99999999999324
R151,1004869,link,,Box Culvert,22.7353608,91.7587778,71.00000000000506
R151,1004870,link,,Box Culvert,22.7341108,91.7598056,101.99999999999676
R151,1004871,link,,Box Culvert,22.7319993,91.7603889,231.99999999999932
R151,1004872,link,,Box Culvert,22.7303327,91.7607222,167.99999999999926
R151,1004873,link,,Fatikchhari 5 km,22.7282216,91.7606111,390.00000000000057
R151,1004874,link,,Bridge Start,22.7238327,91.7615833,361.0000000000042
R151,1004875,link,,Bridge End,22.7233882,91.7618056,53.99999999999494
R151,1004876,link,,Box Culvert,22.7217216,91.7620833,213.00000000000097
R151,1004877,link,,Box Culvert,22.7205827,91.7629722,190.00000000000483
R151,1004878,link,,Fatikchhari 4 km,22.7199993,91.7631111,199.99999999999574
R151,1004879,link,,Box Culvert,22.718666,91.7636944,96.00000000000364
R151,1004880,link,,Box Culvert,22.7151111,91.7670827,527.000000000001
R151,1004881,bridge,C,MIZZAR HAT BOX CULVERT,22.7139057900584,91.7682198111111,4.5
R151,1004882,link,,Fatikchhari 3 km,22.7136389,91.7684716,341.99999999999875
R151,1004883,bridge,C,POTICCHARI SLAB CULVERT,22.7136502997107,91.7703943717454,3.0
R151,1004884,link,,Box Culvert,22.7136944,91.7778327,1036.999999999999
R151,1004885,link,,Fatikchhari 2 km,22.7135,91.7778882,100.00000000000142
R151,1004886,bridge,C,FATICTCHHARI BOX CULVERT,22.71252649,91.7787853471795,3.0
R151,1004887,bridge,C,FATICTCHHARI SLAB CULVERT,22.7098675,91.7812357641025,1.0
R151,1004888,link,,"Side road Z 1086 (Sitakunda,Fatikchhari road",22.7078333,91.7831104,390.00000000000057
R151,1004889,link,,Fatikchhari 1 km,22.7081944,91.7840274,427.99999999999727
R151,1004890,link,,"The road end Intersecting R160 at Hadchokia ,Fatikchhari",22.7082222,91.784083,79.9999999999983
R170,631,intersection,,Road start from N1 (Dhaka Teknaf) road at Patiya bazar.,22.291833,91.9823327,1.0
R170,1004892,link,,Box Culvert,22.2892497,91.9783327,1.0
R170,1004896,link,,Box Culvert,22.2855274,91.9787771,64.00000000000006
R170,1004898,link,,Pipe Culvert,22.2842497,91.9787216,147.99999999999991
R170,1004899,link,,Box Culvert,22.2830271,91.9774438,213.00000000000009
R170,1004900,link,,Km post missing,22.2795549,91.9747216,575.0
R170,1004901,link,,Box Culvert,22.2793604,91.973916,92.99999999999997
R170,1004902,bridge,C,BATIXIN BRIDGE,22.2792250134453,91.9738459747899,5.8
R170,1004904,link,,Box Culvert,22.2777493,91.9730827,238.0
R170,1004905,link,,Bridge start,22.2762771,91.9725827,173.00000000000006
R170,1004907,link,,Bridge end,22.2761104,91.9724993,20.999999999999908
R170,1004908,link,,Box Culvert,22.2738327,91.9725827,258.0
R170,1004910,link,,Box Culvert,22.272166,91.9728882,197.00000000000006
R170,1004912,link,,Km post missing,22.2719993,91.9730549,20.000000000000018
R170,1004913,link,,Box Culvert,22.2705549,91.9733882,165.00000000000003
R170,1004915,link,,Box Culvert,22.2690271,91.9734993,177.00000000000006
R170,1004917,link,,Km post missing,22.2635278,91.9735271,657.9999999999999
R170,1004918,link,,Box Culvert,22.2622778,91.9719993,243.00000000000034
R170,1004919,bridge,C,ALAMDARPARA BOX CULVERT,22.2620266716763,91.9718700999999,1.2
R170,1004920,link,,Box Culvert,22.2584444,91.9700271,518.9999999999992
R170,1004921,bridge,D,SHATORA RCC GIDER BRIDGE,22.2581829680672,91.9698814462184,9.1
R170,1004922,link,,Km post missing,22.2565,91.9689438,238.00000000000043
R170,1004923,link,,Box Culvert,22.255,91.9679993,200.00000000000017
R170,1004925,link,,Box Culvert,22.2496941,91.9654444,668.0000000000001
R170,1004927,link,,Km post missing,22.2486108,91.9646111,131.99999999999966
R170,1004928,link,,Bridge start,22.2468886,91.9619722,402.9999999999996
R170,1004929,link,,Bridge end,22.246333,91.9613056,107.0000000000002
R170,1004930,link,,Km post missing,22.2449163,91.9570556,490.0000000000002
R170,1004931,link,,Box Culvert,22.2439163,91.9557222,179.99999999999972
R170,1004932,link,,Box Culvert,22.2418886,91.9517778,515.0000000000006
R170,1004933,link,,Km post missing,22.2414719,91.9488608,304.9999999999997
R170,1004934,link,,Pipe Culvert,22.2414719,91.9477774,162.0000000000008
R170,1004935,link,,Box Culvert,22.2416108,91.9449441,242.99999999999855
R170,1004936,link,,Bridge start,22.2410552,91.9439441,121.99999999999989
R170,1004937,link,,Bridge end,22.2411108,91.9438886,12.9999999999999
R170,1004939,link,,Km post missing,22.2419441,91.9401663,460.00000000000085
R170,1004940,link,,Box Culvert,22.2414719,91.9374163,294.99999999999994
R170,1004941,link,,Km post missing,22.2401108,91.9312493,705.0000000000001
R170,1004942,link,,Box Culvert,22.2388052,91.9291938,265.00000000000057
R170,1004943,link,,"Z1070, Patiya(Manaswertek)-Anwara road",22.2384719,91.9285827,195.00000000000028
R170,1004944,link,,Km post missing,22.2337219,91.9270271,539.9999999999991
R170,1004945,link,,Box Culvert,22.2332493,91.9250827,227.99999999999977
R170,1004948,link,,Baily Bridge  start,22.2330271,91.9231938,198.0000000000004
R170,1004949,link,,Baily Bridge end,22.2329716,91.9230549,19.000000000000128
R170,1004950,bridge,C,Dumuria Bridge,22.232402815,91.9222382099999,9.8
R170,1004951,link,,Box Culvert,22.2318882,91.9214993,240.00000000000023
R170,1004953,link,,Box Culvert,22.2303049,91.9195549,227.0000000000003
R170,1004954,link,,Km post missing,22.2297493,91.9188882,87.99999999999919
R170,1004956,link,,Km post missing,22.222916,91.9145833,1000.0
R170,1004958,link,,"Z 1040 , Gasbaria Anwara road",22.220666,91.9090556,794.9999999999999
R170,1004959,link,,Km post missing,22.2208882,91.9069444,205.00000000000006
R170,1004960,link,,Info missing,22.2244438,91.9019167,750.0
R170,1004961,link,,Bridge start,22.224416,91.9000278,196.99999999999918
R170,1004962,link,,Bridge end,22.224416,91.8996941,38.000000000000256
R170,1004963,bridge,C,Golden Park Bridge,22.22434934,91.89826076,36.5
R170,1004964,link,,Bridge start,22.2243049,91.8973052,250.0
R170,1004965,link,,Bridge end,22.2243049,91.897083,20.00000000000135
R170,1004966,bridge,D,BOLG BAILEY WITH STEEL DECK,22.2241207085714,91.8954544169387,16.0
R170,1004967,link,,Chittagong 23 km,22.2237771,91.8924163,489.9999999999984
R170,1004968,link,,Bridge start,22.2237493,91.8921386,26.000000000001577
R170,1004969,link,,Bridge end,22.2237216,91.8919441,18.99999999999835
R170,1004970,bridge,C,Shinghora Bridge,22.2234495656603,91.8903120245283,18.45
R170,1004971,link,,Z1703 Anowara to Towilerdip,22.2233049,91.8894441,265.00000000000057
R170,1004972,bridge,C,SHULKHALA MEDICAL BOX CULVERT,22.2231991866666,91.8874923115942,3.6
R170,1004973,link,,Info missing,22.2229438,91.8827771,690.0000000000013
R170,1004974,link,,Box Culvert,22.222916,91.8822216,54.999999999999716
R170,1004975,bridge,D,SHOYLOK BAILEY WITH TIMBER DECK,22.2227908542029,91.8797191344927,9.0
R170,1004976,link,,z 1018 Anowara to Shikalbaha,22.2227493,91.8788882,344.99999999999886
R170,1004977,link,,Box Culvert,22.2215549,91.879666,164.99999999999915
R170,1004978,link,,Km post missing,22.2181938,91.8819993,435.0000000000023
R170,1004979,link,,Box Culvert,22.2168049,91.8829993,195.00000000000028
R170,1004982,link,,Km post missing,22.2105833,91.8872774,804.9999999999998
R170,1004983,link,,Box Culvert,22.2098056,91.8877219,97.99999999999898
R170,1004984,bridge,C,SHILKORI RCC BRIDGE,22.2085441650684,91.888659869178,6.0
R170,1004985,link,,Banshkhali 25 km,22.2076389,91.889333,292.0000000000016
R170,1004986,link,,Box Culvert,22.2054167,91.8909719,303.9999999999985
R170,1004987,link,,Box Culvert,22.1998608,91.8943052,655.9999999999989
R170,1004988,link,,Km post broken,22.1992774,91.893083,50.00000000000071
R170,1004989,link,,Box Culvert,22.1969441,91.8932774,265.00000000000057
R170,1004990,link,,Box Culvert,22.1937774,91.8936663,429.9999999999997
R170,1004991,link,,Bridge start,22.1916108,91.8941663,175.99999999999838
R170,1004992,link,,Bridge end,22.1914719,91.8942774,24.00000000000091
R170,1004993,link,,Banshkhali 23 km,22.1905274,91.8949997,115.00000000000199
R170,1004995,link,,Banshkhali 22 km,22.1831382,91.90075,947.0000000000027
R170,1004998,link,,Bridge Start,22.1782493,91.9046111,65.00000000000128
R170,1005008,bridge,B,CHANPUR BOX CULVERT,22.1694468625899,91.9144592366906,3.0
R170,1005015,bridge,B,CHANPUR BOX CULVERT,22.1575646341463,91.9147783170731,4.1
R170,1005019,bridge,B,PTTIA BOX CULVERT,22.1515972214285,91.9145317857142,4.1
R170,1005022,link,,Box Culvert,22.146083,91.9138611,326.0000000000005
R170,1005024,link,,Box Culvert,22.142833,91.9138889,341.99999999999875
R170,1005025,link,,Info missing,22.1403886,91.9140833,300.0000000000007
R170,1005027,bridge,B,BANIGRAM BOX CULVERT,22.133578670909,91.9154305418181,1.8
R170,1005028,link,,Box Culvert,22.132666,91.9156111,879.999999999999
R170,1005029,link,,Km post missing,22.1316382,91.9161389,120.000000000001
R170,1005030,bridge,B,Bananibazaar,22.131274096923,91.91618246,1.85
R170,1005031,link,,Box Culvert,22.1237493,91.9170827,585.0000000000009
R170,1005032,link,,Box Culvert,22.1252493,91.9178882,169.99999999999815
R170,1005033,bridge,B,BANIK GRAM BOX CULVERT,22.1241110107692,91.9183920461538,3.0
R170,1005034,link,,Info missing,22.1235549,91.9186382,195.00000000000028
R170,1005035,link,,Box Culvert,22.123166,91.9188049,48.99999999999949
R170,1005036,bridge,B,BANIKGRAM BOX CULVERT,22.1220545744803,91.9196305287528,4.0
R170,1005038,link,,Box Culvert,22.1173327,91.9231382,865.9999999999997
R170,1005039,link,,Banshkhali 13 km,22.1165,91.9235271,85.00000000000085
R170,1005041,link,,Box Culvert,22.1150278,91.9242771,182.00000000000216
R170,1005042,link,,Box Culvert,22.1122778,91.9255827,333.99999999999966
R170,1005043,bridge,C,SHADANPUR 5,22.1111534376033,91.9262038421487,4.0
R170,1005045,link,,Km post missing,22.1083056,91.9277771,483.9999999999982
R170,1005046,link,,Box Culvert,22.1071111,91.9280827,138.00000000000168
R170,1005047,bridge,B,SHADANPUR 3,22.1057371912863,91.9284976377593,4.0
R170,1005048,bridge,C,SHADANPUR 2,22.104165783195,91.9289722228215,9.6
R170,1005049,link,,Box Culvert,22.1029722,91.9293327,481.9999999999993
R170,1005050,bridge,C,SHADAN PUR 1,22.1019085556338,91.9296505697183,6.3
R170,1005051,link,,Box Culvert,22.1005556,91.9300549,283.9999999999989
R170,1005053,link,,Km post missing,22.099583,91.9303327,96.00000000000364
R170,1005055,link,,Box Culvert,22.0957497,91.9312771,437.9999999999953
R170,1005056,link,,Box Culvert,22.0906386,91.9317216,266.00000000000534
R170,1005058,link,,Box Culvert,22.0913608,91.9323604,240.99999999999966
R170,1005059,link,,Banshkhali 10 km,22.0907774,91.9325271,54.999999999999716
R170,1005060,link,,Box Culvert,22.0893608,91.9330271,167.99999999999926
R170,1005062,link,,Box Culvert,22.085083,91.9345274,501.99999999999534
R170,1005064,link,,Z 1019 Keranirhat Gunaigari  road,22.0823049,91.9353608,318.00000000000495
R170,1005065,link,,Km post missing,22.0821938,91.9353886,12.000000000000455
R170,1005067,link,,Box Culvert,22.0806938,91.9355274,169.9999999999946
R170,1005068,link,,Box Culvert,22.0760549,91.9358608,520.0000000000032
R170,1005070,link,,Info missing,22.0732771,91.9361108,310.0000000000023
R170,1005071,link,,Box Culvert,22.0725827,91.9362774,84.99999999999375
R170,1005073,link,,Box Culvert,22.0668327,91.9376663,660.0000000000036
R170,1005074,link,,"Z 1705, Bacharcharchara- Beribandh road",22.0665556,91.9376941,12.999999999998124
R170,1005076,link,,Km post missing,22.0643611,91.9381386,242.00000000000443
R170,1005079,link,,Pipe  Culvert,22.0601944,91.9399163,288.9999999999944
R170,1005080,bridge,C,6 NO BAIL CHORI,22.0589585573566,91.9398729795511,17.0
R170,1005081,link,,Box Culvert,22.0586111,91.9398608,401.00000000000335
R170,1005082,link,,Box Culvert,22.05625,91.940333,280.00000000000114
R170,1005083,link,,Banshkhali 6 km,22.0560278,91.9404163,24.99999999999858
R170,1005085,link,,Box Culvert,22.05475,91.9406941,142.000000000003
R170,1005087,link,,Bridge start,22.05125,91.9414997,402.9999999999987
R170,1005088,link,,Bridge end,22.0510833,91.9415274,18.000000000000682
R170,1005089,link,,Box Culvert,22.0472219,91.9416941,431.99999999999505
R170,1005090,link,,Banshkhali 5 km,22.0471386,91.9417219,5.000000000002558
R170,1005091,bridge,C,CHACHURI 2,22.0430333446808,91.9417491085106,7.3
R170,1005092,link,,Box Culvert,22.0429441,91.9417497,469.99999999999886
R170,1005094,link,,Banshkhali 4 km,22.0382774,91.9424997,530.0000000000011
R170,1005095,link,,Box Culvert,22.0348052,91.9435552,399.9999999999986
R170,1005096,bridge,C,FAIRA 2,22.031812529,91.944441892,6.2
R170,1005097,link,,Box Culvert,22.0310862375,91.94465708333333,425.00000000000426
R170,1005098,link,,Banshkhali 3 km,22.0295549,91.9451108,174.99999999999716
R170,1005099,link,,Pipe Culvert,22.0273604,91.9462219,194.00000000000261
R170,1005102,link,,Box Culvert,22.0236938,91.946833,487.99999999999955
R170,1005104,link,,Banshkhali 2 km,22.0208882,91.9477219,317.99999999999784
R170,1005105,link,,Box Culvert,22.0197493,91.948083,137.99999999999812
R170,1005107,link,,Box Culvert,22.0159722,91.9494441,450.00000000000284
R170,1005109,link,,Box Culvert,22.0147222,91.9499163,146.99999999999847
R170,1005110,link,,Banshkhali 1 km,22.0123611,91.9506389,270.0000000000031
R170,1005111,link,,Box Culvert,22.0093889,91.95125,329.9999999999983
R170,1005113,link,,Box Culvert,22.0068611,91.9513056,283.9999999999989
R170,1005115,link,,Box Culvert,22.00375,91.9515833,345.99999999999653
R170,1005116,link,,"R 171, Bashkhali (Charti)- Chunti road",22.0019444,91.9518333,40.00000000000625
R170,1005117,link,,Km post missing,22.0017778,91.9518889,187.99999999999528
R170,1005118,link,,Box Culvert,22.0009167,91.9519722,70.00000000000028
R170,1005119,link,,Box Culvert,21.9981108,91.9521389,316.0000000000025
R170,1005122,link,,Km post missing,21.9941663,91.9524444,426.00000000000193
R170,1005123,link,,Box Culvert,21.9924441,91.9526389,195.00000000000028
R170,1005124,link,,Box Culvert,21.9885274,91.9530833,439.00000000000006
R170,1005125,bridge,C,Shilkop Bridge,21.9870713560439,91.9532612576923,34.0
R170,1005127,link,,Chombol 3 km,21.9835274,91.9536944,545.9999999999993
R170,1005129,link,,Bridge start,21.978819674513275,91.95429259132744,528.9999999999964
R170,1005130,link,,Bridge end,21.9784993,91.9543333,36.000000000001364
R170,1005131,link,,Box Culvert,21.9754993,91.9546944,334.0000000000032
R170,1005132,link,,Box Culvert,21.9747216,91.95475,60.99999999999994
R170,1005133,link,,Km post missing,21.974416,91.9548333,39.99999999999915
R170,1005137,link,,Info missing,21.9664722,91.9558611,879.9999999999955
R170,1005138,link,,Bridge start,21.9641944,91.9561111,255.00000000000256
R170,1005139,link,,Bridge end,21.9640833,91.9561111,12.000000000000455
R170,1005141,link,,Box Culvert,21.9611667,91.9563611,323.0000000000004
R170,1005142,link,,Napora 3 km,21.9573056,91.9565278,420.0000000000017
R170,1005145,link,,Box Culvert,21.9494163,91.9575,889.9999999999934
R170,1005146,link,,Info missing,21.9486108,91.9575833,90.00000000000341
R170,1005148,link,,Box Culvert,21.9431108,91.9584167,615.000000000002
R170,1005150,link,,Info missing,21.9396386,91.9591667,384.999999999998
R170,1005151,link,,Bridge start,21.9386108,91.9595556,128.0000000000001
R170,1005152,link,,Bridge end,21.9384441,91.9595833,15.000000000000568
R170,1005154,link,,Box Culvert,21.9328049,91.9604167,631.999999999998
R170,1005155,link,,Km post missing,21.9307216,91.9606111,225.00000000000142
R170,1005156,bridge,D,BOHADDER,21.9285820114,91.9607822614,9.6
R170,1005159,link,,Km post missing,21.9216938,91.9613333,1000.0
R170,1005160,link,,Box Culvert,21.9204716,91.9614722,140.00000000000057
R170,1005161,link,,Box Culvert,21.9187493,91.9616389,194.00000000000261
R170,1005162,link,,Box Culvert,21.9137222,91.9621111,575.9999999999934
R170,1005163,link,,Info missing,21.9122778,91.9622778,150.00000000000568
R170,1005165,link,,Info missing,21.9028889,91.9635278,1009.999999999998
R170,1005166,bridge,B,Hashiyar Para Bridge,21.8986804902702,91.9656683016216,15.8
R170,1005167,link,,Bridge start,21.898083,91.9659722,554.9999999999998
R170,1005169,link,,Bridge end,21.8977219,91.9643611,42.99999999999926
R170,1005170,link,,Info missing,21.893833,91.9651667,411.99999999999903
R170,1005171,link,,Bridge start,21.8906386,91.96575,359.99999999999943
R170,1005172,link,,Bridge end,21.8904997,91.9657778,20.000000000003126
R170,1005173,link,,Box Culvert,21.8896386,91.966,97.99999999999898
R170,1005174,link,,Km post missing,21.8854163,91.9681938,524.0000000000009
R170,1005175,link,,Baily Bridge start/ Start of Cox'sBazar Division / Baily Bridge start/ Start of Cox'sBazar Division,21.8852497,91.9683327,15.999999999998238
R170,1005176,link,,Baily Bridge end,21.8851941,91.9684993,27.999999999998693
R170,1005177,link,,"Z 1124 , Harbang -Taitong road",21.8851663,91.968666,25.000000000005684
R170,1005178,link,,Box Culvert,21.8833886,91.9719438,393.99999999999835
R170,1005179,link,,Km post missing,21.8790271,91.9739438,534.9999999999966
R170,1005180,link,,Box Culvert,21.8737493,91.975416,600.0000000000014
R170,1005181,link,,Box Culvert,21.8703882,91.975666,380.00000000000256
R170,1005182,link,,Km post missing,21.870166,91.9756938,19.99999999999602
R170,1005183,link,,Km post missing,21.8614167,91.9778049,1000.0
R170,1005184,link,,Box Culvert,21.8603056,91.9779993,125.0
R170,1005185,link,,Box Culvert,21.8579444,91.9785271,274.0000000000009
R170,1005186,link,,Km post missing,21.8528056,91.9799438,600.9999999999991
R170,1005187,link,,Box Culvert,21.8516667,91.9807216,152.00000000000102
R170,1005188,link,,Box Culvert,21.8484997,91.9782771,472.999999999999
R170,1005189,link,,Km post missing,21.8462774,91.9754993,375.0
R170,1005190,link,,Km post missing,21.8398052,91.969666,1000.0
R170,1005191,link,,Bridge end,21.8392497,91.9697216,65.00000000000483
R170,1005192,link,,Km post missing,21.8310549,91.9696104,934.9999999999952
R170,1005193,link,,Z 1125 left,21.8306938,91.9695827,15.000000000000568
R170,1005194,link,,Km post missing,21.8215549,91.9696382,984.9999999999994
R170,1005195,link,,Box Culvert,21.8203049,91.9696382,140.00000000000057
R170,1005196,link,,Km post missing,21.8121389,91.969666,859.9999999999994
R170,1005197,link,,Box Culvert,21.81175,91.9696104,61.00000000000705
R170,1005198,link,,Box Culvert,21.8088333,91.971666,414.0000000000015
R170,1005199,link,,Km post missing,21.8047222,91.9742216,524.9999999999915
R170,1005200,link,,Box Culvert,21.8005556,91.9777493,590.0000000000034
R170,1005201,link,,Km post missing,21.8000833,91.9814716,409.9999999999966
R170,1005202,link,,Bridge start,21.7971386,91.9857774,558.0000000000069
R170,1005203,link,,Bridge end,21.7963608,91.9874441,193.9999999999884
R170,1005204,link,,Z 1128 to Illasha bazar,21.7962774,91.9876941,30.000000000001137
R170,1005205,link,,Km post missing,21.795333,91.9896108,218.00000000000352
R170,1005206,link,,Z 1127 to Baguzzara -Chokoria road,21.7933052,91.991583,310.0000000000023
R170,1005207,link,,Km post missing,21.7900552,91.9969719,689.9999999999977
R170,1005208,link,,Box Culvert,21.789083,91.9994441,284.9999999999966
R170,1005209,link,,Km post missing,21.7837219,92.0020278,715.0000000000034
R170,1005210,link,,Box Culvert,21.7833049,92.002,45.000000000001705
R170,1005211,link,,Box Culvert,21.7814716,92.0020278,206.99999999999363
R170,1005212,link,,Box Culvert / Km post missing,21.7747493,92.0020278,583.0000000000126
R170,1005213,link,,Bridge start,21.7719716,92.0025556,484.99999999999943
R170,1005214,link,,Bridge end,21.7717493,92.0028333,37.9999999999967
R170,1005215,link,,Box Culvert,21.7695271,92.0059444,406.9999999999965
R170,1005216,link,,Km post missing,21.7681382,92.0077222,234.99999999999943
R170,1005217,link,,Bridge start,21.7615278,92.0022778,786.0000000000014
R170,1005218,link,,Bridge end,21.7611111,92.00775,48.00000000000182
R170,1005219,link,,Km post missing,21.7595556,92.0076667,165.99999999999682
R170,1005220,link,,Box Culvert,21.7577778,92.0076111,195.0000000000074
R170,1005221,link,,Box culvert,21.7545833,92.0078056,354.99999999998977
R170,1005222,link,,Bridge start,21.7533056,92.0078333,144.00000000000546
R170,1005223,link,,Bridge end,21.7529167,92.0078333,43.99999999999693
R170,1005224,link,,Road End With R172 at Eidmoni Badarkhali -Chokoria Road N1.,21.7521667,92.0078333,67.00000000000728
R203,2367,intersection,,Road start from N-2 at Bhulta.,23.7856108,90.5705549,1.0
R203,1005226,link,,Box Culvert,23.7845274,90.5728327,1.0
R203,1005228,link,,Box Culvert,23.7841386,90.5787771,605.0
R203,1005229,link,,Km post missing,23.7840552,90.5798604,135.0
R203,1005231,link,,Box Culvert,23.7838886,90.5830549,310.00000000000006
R203,1005233,link,,Km post missing,23.784583,90.5895274,690.0
R203,1005234,link,,Box Culvert,23.7846663,90.5897497,9.999999999999787
R203,1005236,link,,Box Culvert,23.7873608,90.5974997,880.0000000000003
R203,1005237,link,,Km post missing,23.7872774,90.5988886,109.99999999999987
R203,1005238,bridge,B,DUKTARA BOX CULVERT,23.7912610110344,90.6069366337931,14.0
R203,1005239,link,,Bridge start,23.7913886,90.6071944,870.0000000000001
R203,1005240,link,,Bridge end,23.7904441,90.6065278,16.000000000000014
R203,1005241,link,,Km post missing,23.7913886,90.6071111,113.99999999999989
R203,1005242,bridge,C,Kalibari Bridge.,23.7920792887755,90.6094645989796,56.3
R203,1005243,link,,Bridge start,23.7921386,90.6096667,392.00000000000034
R203,1005245,link,,Bridge end,23.7951108,90.6073056,57.99999999999983
R203,1005246,link,,Box culvert,23.7919719,90.6111667,9.999999999999787
R203,1005247,link,,Infor. missing,23.7934441,90.6163056,580.0000000000001
R203,1005249,link,,Bridge start,23.7936386,90.6170271,83.99999999999963
R203,1005250,link,,Bridge end,23.7937219,90.6174716,50.00000000000071
R203,1005251,link,,Km post missing,23.7926663,90.6258327,865.9999999999997
R203,1005252,link,,Km post missing,23.7890552,90.634333,1000.0
R203,1005254,link,,Box Culvert,23.7893886,90.6394997,573.9999999999999
R203,1005255,link,,Km post missing,23.7886386,90.6439997,425.99999999999926
R203,1005257,link,,Box Culvert,23.7892774,90.6486941,532.0
R203,1005258,link,,Km post missing,23.7894997,90.6538056,468.0
R203,1005259,link,,"To Bostail ,R-114",23.7893886,90.6542222,60.0000000000005
R203,1005261,link,,Box Culvert,23.7893608,90.6545,30.000000000001137
R203,1005262,link,,Km post missing,23.7879441,90.6614167,909.9999999999984
R203,1005263,bridge,C,Arihazar,23.78818486,90.6624518466666,36.0
R203,1005264,link,,Bridge start,23.7882219,90.6626111,90.00000000000163
R203,1005265,link,,Bridge end,23.7881663,90.6628333,32.00000000000003
R203,1005266,link,,Infor. missing,23.788333,90.6707493,867.9999999999985
R203,1005267,bridge,C,BOGADIH RCC GIDER BRIDGE,23.78841222,90.6755572787755,18.0
R203,1005268,link,,Box Culvert,23.7884163,90.6758049,490.0000000000002
R203,1005269,link,,Km post missing,23.7880552,90.680416,509.9999999999998
R203,1005271,link,,Box Culvert,23.7881941,90.680916,44.00000000000048
R203,1005273,link,,Box culvert,23.788690139330544,90.68471539665272,387.9999999999999
R203,1005274,link,,Km post missing,23.7894163,90.6902774,567.9999999999997
R203,1005275,bridge,C,SADADIA BAILEY WITH STEEL DECK,23.7907231159496,90.6980635101783,18.0
R203,1005276,link,,Bridge start,23.7907497,90.6982219,953.0000000000011
R203,1005277,link,,Bridge end,23.7907774,90.6983608,17.999999999998906
R203,1005278,link,,Infor. missing,23.7907497,90.6984719,15.000000000000568
R203,1005279,link,,Km post missing,23.790833,90.7078333,1000.0
R203,1005280,bridge,C,Ramchandradi Bridge,23.7906431797619,90.7080909166666,148.11
R203,1005281,link,,Bridge start,23.7904441,90.7083611,83.99999999999963
R203,1005282,link,,Bridge end,23.7896386,90.7093611,144.0000000000001
R203,1005283,link,,Km post missing,23.7837774,90.7136944,771.9999999999984
R203,1005284,link,,Box Culvert,23.7799716,90.7157222,500.0
R203,1005285,link,,Box Culvert,23.7768327,90.7174993,388.0000000000017
R203,1005286,link,,Km post missing,23.7757493,90.7180827,111.99999999999832
R203,1005287,bridge,D,Daribisnondi,23.770378904015,90.722045316813,10.0
R203,1005288,link,,HBB road start,23.7700271,90.7223049,797.0000000000006
R203,1005289,link,,Km post missing,23.7690271,90.7238882,202.9999999999994
